,LOAN_ID,Monthly.Rpt.Prd,Servicer.Name,LAST_RT,LAST_UPB,Loan.Age,Months.To.Legal.Mat,Adj.Month.To.Mat,Maturity.Date,MSA,Delq.Status,MOD_FLAG,Zero.Bal.Code,ZB_DTE,LPI_DTE,FCC_DTE,DISP_DT,FCC_COST,PP_COST,AR_COST,IE_COST,TAX_COST,NS_PROCS,CE_PROCS,RMW_PROCS,O_PROCS,NON_INT_UPB,PRIN_FORG_UPB_FHFA,REPCH_FLAG,PRIN_FORG_UPB_OTH,TRANSFER_FLG
13628199,778268583322,03/01/2010,OTHER,5.0,,1,359,358.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628200,778268583322,04/01/2010,,5.0,,2,358,358.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628201,778268583322,05/01/2010,,5.0,,3,357,357.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628202,778268583322,06/01/2010,,5.0,,4,356,355.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628203,778268583322,07/01/2010,,5.0,,5,355,355.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628204,778268583322,08/01/2010,,5.0,,6,354,354.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628205,778268583322,09/01/2010,,5.0,195903.06,7,353,353.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628206,778268583322,10/01/2010,,5.0,195658.56,8,352,352.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628207,778268583322,11/01/2010,,5.0,195413.04,9,351,351.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628208,778268583322,12/01/2010,,5.0,195166.5,10,350,350.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628209,778268583322,01/01/2011,,5.0,194918.93,11,349,349.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628210,778268583322,02/01/2011,,5.0,194670.33,12,348,348.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628211,778268583322,03/01/2011,,5.0,194420.7,13,347,347.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628212,778268583322,04/01/2011,,5.0,194170.03,14,346,346.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628213,778268583322,05/01/2011,,5.0,193586.3,15,345,344.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628214,778268583322,06/01/2011,,5.0,193586.3,16,344,344.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628215,778268583322,07/01/2011,,5.0,193332.15,17,343,343.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628216,778268583322,08/01/2011,,5.0,192820.67,18,342,341.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628217,778268583322,09/01/2011,,5.0,192820.67,19,341,341.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628218,778268583322,10/01/2011,,5.0,192563.33,20,340,340.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628219,778268583322,11/01/2011,,5.0,192045.43,21,339,338.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628220,778268583322,12/01/2011,,5.0,192045.43,22,338,338.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628221,778268583322,01/01/2012,,5.0,191523.2,23,337,336.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628222,778268583322,02/01/2012,,5.0,191260.45,24,336,335.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628223,778268583322,03/01/2012,,5.0,191260.45,25,335,335.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628224,778268583322,04/01/2012,,5.0,190996.61,26,334,334.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628225,778268583322,05/01/2012,,5.0,190465.63,27,333,332.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628226,778268583322,06/01/2012,,5.0,190465.63,28,332,332.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628227,778268583322,07/01/2012,,5.0,190198.48,29,331,331.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628228,778268583322,08/01/2012,,5.0,189660.83,30,330,329.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628229,778268583322,09/01/2012,,5.0,189660.83,31,329,329.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628230,778268583322,10/01/2012,,5.0,189118.69,32,328,327.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628231,778268583322,11/01/2012,,5.0,189118.69,33,327,327.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628232,778268583322,12/01/2012,,5.0,188572.02,34,326,325.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628233,778268583322,01/01/2013,,5.0,188296.98,35,325,324.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628234,778268583322,02/01/2013,,5.0,188020.79,36,324,323.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628235,778268583322,03/01/2013,,5.0,188020.79,37,323,323.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628236,778268583322,04/01/2013,,5.0,187464.95,38,322,321.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628237,778268583322,05/01/2013,,5.0,187185.29,39,321,320.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628238,778268583322,06/01/2013,,5.0,187185.29,40,320,320.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628239,778268583322,07/01/2013,,5.0,186622.48,41,319,318.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628240,778268583322,08/01/2013,,5.0,186622.48,42,318,318.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628241,778268583322,09/01/2013,,5.0,186054.96,43,317,316.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628242,778268583322,10/01/2013,,5.0,185769.43,44,316,315.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628243,778268583322,11/01/2013,,5.0,185482.71,45,315,314.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628244,778268583322,12/01/2013,,5.0,185194.79,46,314,313.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628245,778268583322,01/01/2014,,5.0,184905.67,47,313,312.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628246,778268583322,02/01/2014,,5.0,184905.67,48,312,312.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628247,778268583322,03/01/2014,,5.0,184323.82,49,311,310.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628248,778268583322,04/01/2014,,5.0,184323.82,50,310,310.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628249,778268583322,05/01/2014,,5.0,184031.08,51,309,309.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628250,778268583322,06/01/2014,,5.0,183441.93,52,308,307.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628251,778268583322,07/01/2014,,5.0,183145.51,53,307,306.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628252,778268583322,08/01/2014,,5.0,183145.51,54,306,306.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628253,778268583322,09/01/2014,,5.0,182548.97,55,305,304.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628254,778268583322,10/01/2014,,5.0,182248.83,56,304,303.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628255,778268583322,11/01/2014,,5.0,181947.44,57,303,302.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628256,778268583322,12/01/2014,,5.0,181644.79,58,302,301.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628257,778268583322,01/01/2015,,5.0,181644.79,59,301,301.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628258,778268583322,02/01/2015,,5.0,181340.88,60,300,300.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628259,778268583322,03/01/2015,,5.0,180729.27,61,299,298.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628260,778268583322,04/01/2015,,5.0,180729.27,62,298,298.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628261,778268583322,05/01/2015,,5.0,180421.55,63,297,297.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628262,778268583322,06/01/2015,,5.0,179802.26,64,296,295.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628263,778268583322,07/01/2015,,5.0,179490.68,65,295,294.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628264,778268583322,08/01/2015,,5.0,179177.8,66,294,293.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628265,778268583322,09/01/2015,,5.0,179177.8,67,293,293.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628266,778268583322,10/01/2015,,5.0,178863.61,68,292,292.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628267,778268583322,11/01/2015,,5.0,178231.31,69,291,290.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628268,778268583322,12/01/2015,,5.0,177913.18,70,290,289.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628269,778268583322,01/01/2016,,5.0,177913.18,71,289,289.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628270,778268583322,02/01/2016,,5.0,177272.93,72,288,287.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628271,778268583322,03/01/2016,,5.0,176950.81,73,287,286.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628272,778268583322,04/01/2016,,5.0,176950.81,74,286,286.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628273,778268583322,05/01/2016,,5.0,176302.54,75,285,284.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628274,778268583322,06/01/2016,,5.0,176302.54,76,284,284.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628275,778268583322,07/01/2016,,5.0,175976.37,77,283,283.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628276,778268583322,08/01/2016,,5.0,175319.95,78,282,281.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,Y
13628277,778268583322,09/01/2016,,5.0,175319.95,79,281,281.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628278,778268583322,10/01/2016,,5.0,174658.05,80,280,279.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628279,778268583322,11/01/2016,,5.0,174658.05,81,279,279.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,Y
13628280,778268583322,12/01/2016,,5.0,174325.03,82,278,278.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628281,778268583322,01/01/2017,,5.0,173654.82,83,277,276.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628282,778268583322,02/01/2017,,5.0,173317.62,84,276,275.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628283,778268583322,03/01/2017,,5.0,172979.02,85,275,274.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628284,778268583322,04/01/2017,,5.0,172979.02,86,274,274.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628285,778268583322,05/01/2017,,5.0,172297.58,87,273,272.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628286,778268583322,06/01/2017,,5.0,172297.58,88,272,272.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628287,778268583322,07/01/2017,,5.0,171610.45,89,271,270.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628288,778268583322,08/01/2017,,5.0,171264.73,90,270,269.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628289,778268583322,09/01/2017,,5.0,171264.73,91,269,269.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628290,778268583322,10/01/2017,,5.0,170568.97,92,268,267.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628291,778268583322,11/01/2017,,5.0,170568.97,93,267,267.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628292,778268583322,12/01/2017,,5.0,170218.91,94,266,266.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628293,778268583322,01/01/2018,,5.0,169514.42,95,265,264.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628294,778268583322,02/01/2018,,5.0,169514.42,96,264,264.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628295,778268583322,03/01/2018,,5.0,169159.97,97,263,263.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628296,778268583322,04/01/2018,,5.0,168446.63,98,262,261.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628297,778268583322,05/01/2018,,5.0,168087.73,99,261,260.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628298,778268583322,06/01/2018,,5.0,168087.73,100,260,260.0,02/2040,0,0,N,,,,,,,,,,,,,,,,,,,N
13628299,778268583322,07/01/2018,,5.0,168087.73,101,259,0.0,02/2040,0,X,N,1.0,07/2018,,,,,,,,,,,,,,,N,,
